BLOCKID|DISTRICT
240010017002039|00030
240010017002040|00030
240010017002041|00030
240010017002042|00030
240010017003000|00030
240010017003001|00030
240010017003002|00030
240010017003003|00030
240010017003004|00030
240010017003005|00030
240010017003006|00030
240010017003007|00030
240010017003008|00030
240010017003009|00030
240010017003010|00030
240010017003011|00030
240010017003012|00030
240010017003013|00030
240010017003014|00030
240010017003015|00030
240010017003016|00030
240010017003017|00030
240010017003018|00030
240010017003019|00030
240010017003020|00030
240010017003021|00030
240010017003022|00030
240010017003023|00030
240010017003024|00030
240010017003025|00030
240010017003026|00030
240010017003027|00030
240010017003028|00030
240010017003029|00030
240010017003030|00030
240010017003031|00030
240010017003032|00030
240010017003033|00030
240010017003034|00030
240010017003035|00030
240010017003036|00030
240010017003037|00030
240010017003038|00030
240010017003039|00030
240010017003040|00030
240010017003041|00030
240010017003042|00030
240010017003043|00030
240010017003044|00030
240010017003045|00030
240010017003046|00030
240010017003047|00030
240010017003048|00030
240010017003049|00030
240010017003050|00030
240010017003051|00030
240010017003052|00030
240010017003053|00030
240010017003054|00030
240010017003055|00030
240010017003056|00030
240010017003057|00030
240010017003058|00030
240010017003059|00030
240010017003060|00030
240010017003061|00030
240010017003062|00030
240010017003063|00030
240010017003064|00030
240010017003065|00030
240010017003066|00030
240010017003067|00030
240010017003068|00030
240010017003069|00030
240010018001000|00030
240010018001001|00030
240010018001002|00030
240010018001003|00030
240010018001004|00030
240010018001005|00030
240010018001006|00030
240010018001007|00030
240010018001008|00030
240010018001009|00030
240010018001010|00030
240010018001011|00030
240010018001012|00030
240010018001013|00030
240010018001014|00030
240010018001015|00030
240010018001016|00030
240010018001017|00030
240010018001018|00030
240010018001019|00030
240010018001020|00030
240010018001021|00030
240010018001022|00030
240010018001023|00030
240010018001024|00030
240010018001025|00030
240010018001026|00030
240010018001027|00030
240010018001028|00030
240010018001029|00030
240010018001030|00030
240010018001031|00030
240010018001032|00030
240010018001033|00030
240010018001034|00030
240010018001035|00030
240010018001036|00030
240010018001037|00030
240010018001038|00030
240010018001039|00030
240010018001040|00030
240010018001041|00030
240010018001042|00030
240010018001043|00030
240010018001044|00030
240010018001045|00030
240010018001046|00030
240010018001047|00030
240010018001048|00030
240010018001049|00030
240010018001050|00030
240010018001051|00030
240010018001052|00030
240010018001053|00030
240010018001054|00030
240010018001055|00030
240010018001056|00030
240010018001057|00030
240010018001058|00030
240010018001059|00030
240010018001060|00030
240010018001061|00030
240010018001062|00030
240010018001063|00030
240010018001064|00030
240010018001065|00030
240010018001066|00030
240010018002000|00030
240010018002001|00030
240010018002002|00030
240010018002003|00030
240010018002004|00030
240010018002005|00030
240010018003000|00030
240010018003001|00030
240010018003002|00030
240010018003003|00030
240010018003004|00030
240010018003005|00030
240010018003006|00030
240010018003007|00030
240010018003008|00030
240010018003009|00030
240010018003010|00030
240010018003011|00030
240010018003012|00030
240010018003013|00030
240010018003014|00030
240010018003015|00030
240010018003016|00030
240010018003017|00030
240010018003018|00030
240010018003019|00030
240010018003020|00030
240010018003021|00030
240010018003022|00030
240010018003023|00030
240010018003024|00030
240010018003025|00030
240010018003026|00030
240010018003027|00030
240010018003028|00030
240010018003029|00030
240010018003030|00030
240010018003031|00030
240010018003032|00030
240010018003033|00030
240010018003034|00030
240010018003035|00030
240010018003036|00030
240010018003037|00030
240010018003038|00030
240010019001000|00030
240010019001001|00030
240010019001002|00030
240010019001003|00030
240010019001004|00030
240010019001005|00030
240010019001006|00030
240010019001007|00030
240010019001008|00030
240010019001009|00030
240010019001010|00030
240010019001011|00030
240010019001012|00030
240010019001013|00030
240010019001014|00030
240010019001015|00030
240010019001016|00030
240010019001017|00030
240010019001018|00030
240010019001019|00030
240010019001020|00030
240010019001021|00030
240010019001022|00030
240010019001023|00030
240010019001024|00030
240010019001025|00030
240010019001026|00030
240010019001027|00030
240010019001028|00030
240010019001029|00030
240010019001030|00030
240010019001031|00030
240010019001032|00030
240010019001033|00030
240010019001034|00030
240010019001035|00030
240010019001036|00030
240010019001037|00030
240010019001038|00030
240010019001039|00030
240010019001040|00030
240010019001041|00030
240010019001042|00030
240010019001043|00030
240010019001044|00030
240010019001045|00030
240010019001046|00030
240010019001047|00030
240010019001048|00030
240010019001049|00030
240010019001050|00030
240010019001051|00030
240010019001052|00030
240010019001053|00030
240010019001054|00030
240010019001055|00030
240010019001056|00030
240010019001057|00030
240010019001058|00030
240010019001059|00030
240010019001060|00030
240010019001061|00030
240010019001062|00030
240010019001063|00030
240010019001064|00030
240010019001065|00030
240010019001066|00030
240010019001067|00030
240010019001068|00030
240010019001069|00030
240010019001070|00030
240010019001071|00030
240010019002000|00030
240010019002001|00030
240010019002002|00030
240010019002003|00030
240010019002004|00030
240010019002005|00030
240010019002006|00030
240010019002007|00030
240010019002008|00030
240010019002009|00030
240010019002010|00030
240010019002011|00030
240010019002012|00030
240010019002013|00030
240010019002014|00030
240010019002015|00030
240010019002016|00030
240010019002017|00030
240010019002018|00030
240010019002019|00030
240010019002020|00030
240010019002021|00030
240010019002022|00030
240010019002023|00030
240010019002024|00030
240010019002025|00030
240010019002026|00030
240010019002027|00030
240010019002028|00030
240010019002029|00030
240010019002030|00030
240010019002031|00030
240010019002032|00030
240010019002033|00030
240010019002034|00030
240010019002035|00030
240010019002036|00030
240010019002037|00030
240010019002038|00030
240010019002039|00030
240010019002040|00030
240010019002041|00030
240010019002042|00030
240010019002043|00030
240010019002044|00030
240010019002045|00030
240010019002046|00030
240010019002047|00030
240010019002048|00030
240010019002049|00030
240010019002050|00030
240010019002051|00030
240010020001000|00030
240010020001001|00030
240010020001002|00030
240010020001003|00030
240010020001004|00030
240010020001005|00030
240010020001006|00030
240010020001007|00030
240010020001008|00030
240010020001009|00030
240010020001010|00030
240010020001011|00030
240010020001012|00030
240010020001013|00030
240010020001014|00030
240010020001015|00030
240010020001016|00030
240010020001017|00030
240010020001018|00030
240010020001019|00030
240010020001020|00030
240010020001021|00030
240010020001022|00030
240010020001023|00030
240010020001024|00030
240010020001025|00030
240010020001026|00030
240010020001027|00030
240010020001028|00030
240010020001029|00030
240010020001030|00030
240010020001031|00030
240010020001032|00030
240010020001033|00030
240010020001034|00030
240010020001035|00030
240010020001036|00030
240010020001037|00030
240010020001038|00030
240010020001039|00030
240010020002000|00030
240010020002001|00030
240010020002002|00030
240010020002003|00030
240010020002004|00030
240010020002005|00030
240010020002006|00030
240010020002007|00030
240010020002008|00030
240010020002009|00030
240010020002010|00030
240010020002011|00030
240010020002012|00030
240010020002013|00030
240010020002014|00030
240010020002015|00030
240010020002016|00030
240010020002017|00030
240010020002018|00030
240010020002019|00030
240010020002020|00030
240010020003000|00030
240010020003001|00030
240010020003002|00030
240010020003003|00030
240010020003004|00030
240010020003005|00030
240010020003006|00030
240010020003007|00030
240010020003008|00030
240010020003009|00030
240010020003010|00030
240010020003011|00030
240010020003012|00030
240010020003013|00030
240010020003014|00030
240010020003015|00030
240010020003016|00030
240010020003017|00030
240010020003018|00030
240010020003019|00030
240010020003020|00030
240010020003021|00030
240010020003022|00030
240010020003023|00030
240010020003024|00030
240010020003025|00030
240010020004000|00030
240010020004001|00030
240010020004002|00030
240010020004003|00030
240010020004004|00030
240010020004005|00030
240010020004006|00030
240010020004007|00030
240010020004008|00030
240010020004009|00030
240010020004010|00030
240010020004011|00030
240010020004012|00030
240010020004013|00030
240010020004014|00030
240010020004015|00030
240010020004016|00030
240010020004017|00030
240010020004018|00030
240010020004019|00030
240010020004020|00030
240010020004021|00030
240010020004022|00030
240010020004023|00030
240010020004024|00030
240010020004025|00030
240010020004026|00030
240010020004027|00030
240010020005000|00030
240010020005001|00030
240010020005002|00030
240010020005003|00030
240010020005004|00030
240010020005005|00030
240010020005006|00030
240010020005007|00030
240010020005008|00030
240010020005009|00030
240010020005010|00030
240010020005011|00030
240010020005012|00030
240010020005013|00030
240010020005014|00030
240010020005015|00030
240010020005016|00030
240010020005017|00030
240010020005018|00030
240010020005019|00030
240010020005020|00030
240010020005021|00030
240010020005022|00030
240010020005023|00030
240010020005024|00030
240010020005025|00030
240010021001000|00030
240010021001001|00030
240010021001002|00030
240010021001003|00030
240010021001004|00030
240010021001005|00030
240010021001006|00030
240010021001007|00030
240010021001008|00030
240010021001009|00030
240010021001010|00030
240010021001011|00030
240010021001012|00030
240010021001013|00030
240010021001014|00030
240010021001015|00030
240010021001016|00030
240010021001017|00030
240010021001018|00030
240010021001019|00030
240010021001020|00030
240010021001021|00030
240010021001022|00030
240010021001023|00030
240010021001024|00030
240010021001025|00030
240010021001026|00030
240010021001027|00030
240010021001028|00030
240010021001029|00030
240010021001030|00030
240010021001031|00030
240010021001032|00030
240010021001033|00030
240010021001034|00030
240010021001035|00030
240010021001036|00030
240010021001037|00030
240010021001038|00030
240010021001039|00030
240010021001040|00030
240010021001041|00030
240010021001042|00030
240010021001043|00030
